"team_api_id","team_fifa_api_id","team_long_name","team_short_name","id","date","buildupplayspeed","buildupplayspeedclass","buildupplaydribbling","buildupplaydribblingclass","buildupplaypassing","buildupplaypassingclass","buildupplaypositioningclass","chancecreationpassing","chancecreationpassingclass","chancecreationcrossing","chancecreationcrossingclass","chancecreationshooting","chancecreationshootingclass","chancecreationpositioningclass","defencepressure","defencepressureclass","defenceaggression","defenceaggressionclass","defenceteamwidth","defenceteamwidthclass","defencedefenderlineclass"
9800,100805,"St. Mirren","MIR",1221,"2015-09-10 00:00:00",38,"Balanced",53,"Normal",33,"Short","Organised",53,"Normal",58,"Normal",53,"Normal","Organised",60,"Medium",58,"Press",48,"Normal","Cover"
8152,110329,"FC St. Pauli","STP",1222,"2010-02-22 00:00:00",60,"Balanced",NULL,"Little",60,"Mixed","Organised",50,"Normal",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",55,"Normal","Cover"
8152,110329,"FC St. Pauli","STP",1223,"2011-02-22 00:00:00",60,"Balanced",NULL,"Little",42,"Mixed","Organised",63,"Normal",55,"Normal",56,"Normal","Organised",49,"Medium",60,"Press",55,"Normal","Cover"
8152,110329,"FC St. Pauli","STP",1224,"2012-02-22 00:00:00",53,"Balanced",NULL,"Little",64,"Mixed","Organised",60,"Normal",34,"Normal",53,"Normal","Organised",49,"Medium",44,"Press",59,"Normal","Cover"
8152,110329,"FC St. Pauli","STP",1225,"2013-09-20 00:00:00",53,"Balanced",NULL,"Little",56,"Mixed","Organised",62,"Normal",46,"Normal",53,"Normal","Organised",49,"Medium",44,"Press",57,"Normal","Cover"
8152,110329,"FC St. Pauli","STP",1226,"2014-09-19 00:00:00",53,"Balanced",52,"Normal",56,"Mixed","Organised",68,"Risky",53,"Normal",34,"Normal","Organised",46,"Medium",44,"Press",54,"Normal","Cover"
8152,110329,"FC St. Pauli","STP",1227,"2015-09-10 00:00:00",52,"Balanced",52,"Normal",56,"Mixed","Organised",62,"Normal",53,"Normal",38,"Normal","Organised",39,"Medium",44,"Press",57,"Normal","Cover"
8467,100804,"St. Johnstone FC","JOH",1228,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover"
8467,100804,"St. Johnstone FC","JOH",1229,"2011-02-22 00:00:00",67,"Fast",NULL,"Little",48,"Mixed","Organised",47,"Normal",47,"Normal",54,"Normal","Organised",33,"Deep",47,"Press",37,"Normal","Cover"
8467,100804,"St. Johnstone FC","JOH",1230,"2012-02-22 00:00:00",57,"Balanced",NULL,"Little",57,"Mixed","Organised",46,"Normal",48,"Normal",38,"Normal","Organised",42,"Medium",38,"Press",52,"Normal","Cover"
8467,100804,"St. Johnstone FC","JOH",1231,"2013-09-20 00:00:00",60,"Balanced",NULL,"Little",58,"Mixed","Organised",48,"Normal",49,"Normal",38,"Normal","Organised",44,"Medium",42,"Press",56,"Normal","Cover"
8467,100804,"St. Johnstone FC","JOH",1232,"2014-09-19 00:00:00",56,"Balanced",48,"Normal",57,"Mixed","Organised",47,"Normal",49,"Normal",40,"Normal","Organised",40,"Medium",40,"Press",52,"Normal","Cover"
8467,100804,"St. Johnstone FC","JOH",1233,"2015-09-10 00:00:00",62,"Balanced",52,"Normal",48,"Mixed","Organised",47,"Normal",49,"Normal",40,"Normal","Organised",37,"Medium",48,"Press",55,"Normal","Cover"
9997,680,"Sint-Truidense VV","STT",1234,"2010-02-22 00:00:00",50,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",50,"Medium",50,"Press",50,"Normal","Cover"
9997,680,"Sint-Truidense VV","STT",1235,"2011-02-22 00:00:00",53,"Balanced",NULL,"Little",53,"Mixed","Organised",48,"Normal",52,"Normal",53,"Normal","Organised",46,"Medium",46,"Press",46,"Normal","Cover"
9997,680,"Sint-Truidense VV","STT",1236,"2012-02-22 00:00:00",52,"Balanced",NULL,"Little",55,"Mixed","Organised",52,"Normal",55,"Normal",47,"Normal","Organised",32,"Deep",40,"Press",41,"Normal","Cover"
9985,232,"Standard de Liège","STL",1237,"2010-02-22 00:00:00",53,"Balanced",NULL,"Little",40,"Mixed","Organised",55,"Normal",55,"Normal",65,"Normal","Organised",70,"High",70,"Double",65,"Normal","Cover"
9985,232,"Standard de Liège","STL",1238,"2011-02-22 00:00:00",68,"Fast",NULL,"Little",66,"Mixed","Organised",53,"Normal",66,"Normal",63,"Normal","Free Form",59,"Medium",47,"Press",66,"Normal","Cover"
9985,232,"Standard de Liège","STL",1239,"2012-02-22 00:00:00",75,"Fast",NULL,"Little",70,"Long","Organised",55,"Normal",58,"Normal",60,"Normal","Organised",45,"Medium",60,"Press",52,"Normal","Cover"
9985,232,"Standard de Liège","STL",1240,"2013-09-20 00:00:00",54,"Balanced",NULL,"Little",62,"Mixed","Organised",55,"Normal",58,"Normal",60,"Normal","Organised",45,"Medium",60,"Press",52,"Normal","Cover"
9985,232,"Standard de Liège","STL",1241,"2014-09-19 00:00:00",54,"Balanced",45,"Normal",62,"Mixed","Organised",55,"Normal",58,"Normal",60,"Normal","Organised",45,"Medium",54,"Press",52,"Normal","Cover"
9985,232,"Standard de Liège","STL",1242,"2015-09-10 00:00:00",54,"Balanced",45,"Normal",62,"Mixed","Organised",55,"Normal",58,"Normal",60,"Normal","Organised",45,"Medium",54,"Press",52,"Normal","Cover"
10194,1806,"Stoke City","STK",1243,"2010-02-22 00:00:00",65,"Balanced",NULL,"Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover"
10194,1806,"Stoke City","STK",1244,"2011-02-22 00:00:00",50,"Balanced",NULL,"Little",80,"Long","Organised",30,"Safe",70,"Lots",35,"Normal","Organised",25,"Deep",65,"Press",50,"Normal","Cover"
10194,1806,"Stoke City","STK",1245,"2012-02-22 00:00:00",75,"Fast",NULL,"Little",75,"Long","Organised",40,"Normal",72,"Lots",55,"Normal","Organised",50,"Medium",58,"Press",45,"Normal","Cover"
10194,1806,"Stoke City","STK",1246,"2013-09-20 00:00:00",75,"Fast",NULL,"Little",73,"Long","Organised",59,"Normal",61,"Normal",38,"Normal","Organised",32,"Deep",37,"Press",41,"Normal","Cover"
10194,1806,"Stoke City","STK",1247,"2014-09-19 00:00:00",48,"Balanced",24,"Little",55,"Mixed","Organised",51,"Normal",57,"Normal",37,"Normal","Organised",38,"Medium",40,"Press",41,"Normal","Cover"
10194,1806,"Stoke City","STK",1248,"2015-09-10 00:00:00",48,"Balanced",41,"Normal",49,"Mixed","Organised",51,"Normal",59,"Normal",49,"Normal","Organised",44,"Medium",37,"Press",51,"Normal","Cover"
8472,106,"Sunderland","SUN",1249,"2010-02-22 00:00:00",60,"Balanced",NULL,"Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover"
8472,106,"Sunderland","SUN",1250,"2011-02-22 00:00:00",55,"Balanced",NULL,"Little",55,"Mixed","Organised",55,"Normal",65,"Normal",55,"Normal","Organised",45,"Medium",55,"Press",65,"Normal","Cover"
8472,106,"Sunderland","SUN",1251,"2012-02-22 00:00:00",67,"Fast",NULL,"Little",62,"Mixed","Organised",44,"Normal",72,"Lots",59,"Normal","Organised",47,"Medium",53,"Press",60,"Normal","Cover"
8472,106,"Sunderland","SUN",1252,"2013-09-20 00:00:00",57,"Balanced",NULL,"Little",66,"Mixed","Organised",56,"Normal",31,"Little",72,"Lots","Organised",47,"Medium",52,"Press",49,"Normal","Cover"
8472,106,"Sunderland","SUN",1253,"2014-09-19 00:00:00",60,"Balanced",33,"Little",61,"Mixed","Organised",56,"Normal",44,"Normal",58,"Normal","Organised",41,"Medium",38,"Press",53,"Normal","Cover"
8472,106,"Sunderland","SUN",1254,"2015-09-10 00:00:00",43,"Balanced",43,"Normal",51,"Mixed","Organised",59,"Normal",50,"Normal",55,"Normal","Organised",47,"Medium",45,"Press",49,"Normal","Cover"
10003,1960,"Swansea City","SWA",1255,"2010-02-22 00:00:00",65,"Balanced",NULL,"Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",70,"High",70,"Double",70,"Wide","Cover"
10003,1960,"Swansea City","SWA",1256,"2011-02-22 00:00:00",66,"Balanced",NULL,"Little",34,"Mixed","Organised",52,"Normal",51,"Normal",64,"Normal","Organised",44,"Medium",47,"Press",64,"Normal","Cover"
10003,1960,"Swansea City","SWA",1257,"2012-02-22 00:00:00",26,"Slow",NULL,"Little",24,"Short","Organised",62,"Normal",39,"Normal",57,"Normal","Free Form",48,"Medium",58,"Press",60,"Normal","Cover"
10003,1960,"Swansea City","SWA",1258,"2013-09-20 00:00:00",41,"Balanced",NULL,"Little",39,"Mixed","Organised",36,"Normal",42,"Normal",44,"Normal","Free Form",52,"Medium",58,"Press",57,"Normal","Cover"
10003,1960,"Swansea City","SWA",1259,"2014-09-19 00:00:00",63,"Balanced",34,"Normal",34,"Mixed","Organised",34,"Normal",51,"Normal",36,"Normal","Free Form",51,"Medium",58,"Press",54,"Normal","Cover"
10003,1960,"Swansea City","SWA",1260,"2015-09-10 00:00:00",45,"Balanced",44,"Normal",42,"Mixed","Organised",34,"Normal",36,"Normal",55,"Normal","Free Form",31,"Deep",47,"Press",42,"Normal","Cover"
9867,260,"CD Tenerife","TEN",1261,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Organised",45,"Normal",30,"Little",65,"Normal","Organised",50,"Medium",30,"Contain",45,"Normal","Cover"
9867,260,"CD Tenerife","TEN",1262,"2011-02-22 00:00:00",56,"Balanced",NULL,"Little",51,"Mixed","Organised",68,"Risky",52,"Normal",60,"Normal","Organised",57,"Medium",50,"Press",67,"Wide","Cover"
9867,260,"CD Tenerife","TEN",1263,"2014-09-19 00:00:00",56,"Balanced",50,"Normal",57,"Mixed","Organised",56,"Normal",51,"Normal",54,"Normal","Organised",52,"Medium",50,"Press",65,"Normal","Cover"
9867,260,"CD Tenerife","TEN",1264,"2015-09-10 00:00:00",56,"Balanced",50,"Normal",57,"Mixed","Organised",56,"Normal",51,"Normal",54,"Normal","Organised",52,"Medium",50,"Press",69,"Wide","Cover"
10191,1715,"FC Thun","THU",1265,"2011-02-22 00:00:00",51,"Balanced",NULL,"Little",39,"Mixed","Organised",54,"Normal",46,"Normal",31,"Little","Organised",37,"Medium",34,"Press",46,"Normal","Cover"
10191,1715,"FC Thun","THU",1266,"2012-02-22 00:00:00",58,"Balanced",NULL,"Little",35,"Mixed","Organised",67,"Risky",32,"Little",66,"Normal","Organised",47,"Medium",45,"Press",53,"Normal","Cover"
10191,1715,"FC Thun","THU",1267,"2013-09-20 00:00:00",58,"Balanced",NULL,"Little",35,"Mixed","Organised",67,"Risky",32,"Little",66,"Normal","Organised",47,"Medium",45,"Press",53,"Normal","Cover"
10191,1715,"FC Thun","THU",1268,"2014-09-19 00:00:00",58,"Balanced",59,"Normal",35,"Mixed","Organised",64,"Normal",36,"Normal",66,"Normal","Organised",47,"Medium",45,"Press",53,"Normal","Cover"
10191,1715,"FC Thun","THU",1269,"2015-09-10 00:00:00",58,"Balanced",59,"Normal",35,"Mixed","Organised",64,"Normal",36,"Normal",66,"Normal","Organised",47,"Medium",45,"Press",53,"Normal","Cover"
9804,54,"Torino","TOR",1270,"2010-02-22 00:00:00",45,"Balanced",NULL,"Little",35,"Mixed","Organised",40,"Normal",30,"Little",70,"Lots","Free Form",45,"Medium",35,"Press",55,"Normal","Cover"
9804,54,"Torino","TOR",1271,"2011-02-22 00:00:00",45,"Balanced",NULL,"Little",35,"Mixed","Organised",40,"Normal",47,"Normal",35,"Normal","Organised",45,"Medium",45,"Press",55,"Normal","Cover"
9804,54,"Torino","TOR",1272,"2012-02-22 00:00:00",50,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",65,"Normal",50,"Normal","Organised",35,"Medium",45,"Press",50,"Normal","Cover"
9804,54,"Torino","TOR",1273,"2013-09-20 00:00:00",71,"Fast",NULL,"Little",36,"Mixed","Organised",37,"Normal",72,"Lots",53,"Normal","Free Form",39,"Medium",46,"Press",52,"Normal","Cover"
9804,54,"Torino","TOR",1274,"2014-09-19 00:00:00",76,"Fast",69,"Lots",64,"Mixed","Organised",64,"Normal",72,"Lots",53,"Normal","Organised",39,"Medium",34,"Press",52,"Normal","Cover"
9804,54,"Torino","TOR",1275,"2015-09-10 00:00:00",69,"Fast",69,"Lots",36,"Mixed","Organised",37,"Normal",69,"Lots",53,"Normal","Organised",39,"Medium",46,"Press",52,"Normal","Cover"
8586,18,"Tottenham Hotspur","TOT",1276,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",50,"Mixed","Organised",50,"Normal",65,"Normal",50,"Normal","Organised",50,"Medium",50,"Press",50,"Normal","Cover"
8586,18,"Tottenham Hotspur","TOT",1277,"2011-02-22 00:00:00",60,"Balanced",NULL,"Little",55,"Mixed","Free Form",70,"Risky",70,"Lots",70,"Lots","Organised",30,"Deep",40,"Press",60,"Normal","Cover"
8586,18,"Tottenham Hotspur","TOT",1278,"2012-02-22 00:00:00",44,"Balanced",NULL,"Little",47,"Mixed","Organised",52,"Normal",63,"Normal",61,"Normal","Organised",43,"Medium",44,"Press",51,"Normal","Cover"
8586,18,"Tottenham Hotspur","TOT",1279,"2013-09-20 00:00:00",42,"Balanced",NULL,"Little",46,"Mixed","Organised",45,"Normal",58,"Normal",68,"Lots","Organised",63,"Medium",61,"Press",57,"Normal","Cover"
8586,18,"Tottenham Hotspur","TOT",1280,"2014-09-19 00:00:00",41,"Balanced",35,"Normal",38,"Mixed","Organised",41,"Normal",59,"Normal",62,"Normal","Organised",58,"Medium",51,"Press",56,"Normal","Cover"
8586,18,"Tottenham Hotspur","TOT",1281,"2015-09-10 00:00:00",47,"Balanced",46,"Normal",40,"Mixed","Organised",41,"Normal",41,"Normal",63,"Normal","Organised",63,"Medium",54,"Press",56,"Normal","Cover"
9941,1809,"Toulouse FC","TOU",1282,"2010-02-22 00:00:00",35,"Balanced",NULL,"Little",70,"Long","Organised",45,"Normal",70,"Lots",35,"Normal","Organised",30,"Deep",45,"Press",30,"Narrow","Cover"
9941,1809,"Toulouse FC","TOU",1283,"2011-02-22 00:00:00",65,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",50,"Normal",65,"Normal","Organised",35,"Medium",55,"Press",50,"Normal","Cover"
9941,1809,"Toulouse FC","TOU",1284,"2012-02-22 00:00:00",49,"Balanced",NULL,"Little",53,"Mixed","Organised",52,"Normal",34,"Normal",36,"Normal","Organised",36,"Medium",45,"Press",49,"Normal","Cover"
9941,1809,"Toulouse FC","TOU",1285,"2013-09-20 00:00:00",49,"Balanced",NULL,"Little",53,"Mixed","Organised",52,"Normal",34,"Normal",36,"Normal","Organised",36,"Medium",45,"Press",49,"Normal","Cover"
9941,1809,"Toulouse FC","TOU",1286,"2014-09-19 00:00:00",49,"Balanced",56,"Normal",53,"Mixed","Organised",52,"Normal",34,"Normal",57,"Normal","Organised",36,"Medium",52,"Press",49,"Normal","Cover"
9941,1809,"Toulouse FC","TOU",1287,"2015-09-10 00:00:00",49,"Balanced",56,"Normal",53,"Mixed","Organised",52,"Normal",34,"Normal",36,"Normal","Organised",36,"Medium",45,"Press",49,"Normal","Cover"
10242,294,"ES Troyes AC","TRO",1288,"2011-02-22 00:00:00",35,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",50,"Normal",35,"Normal","Organised",45,"Medium",45,"Press",50,"Normal","Cover"
10242,294,"ES Troyes AC","TRO",1289,"2012-02-22 00:00:00",49,"Balanced",NULL,"Little",51,"Mixed","Organised",52,"Normal",49,"Normal",49,"Normal","Organised",43,"Medium",42,"Press",52,"Normal","Cover"
10242,294,"ES Troyes AC","TRO",1290,"2013-09-20 00:00:00",49,"Balanced",NULL,"Little",51,"Mixed","Organised",52,"Normal",49,"Normal",49,"Normal","Organised",43,"Medium",42,"Press",52,"Normal","Cover"
10242,294,"ES Troyes AC","TRO",1291,"2014-09-19 00:00:00",49,"Balanced",48,"Normal",51,"Mixed","Organised",52,"Normal",49,"Normal",46,"Normal","Organised",43,"Medium",42,"Press",52,"Normal","Cover"
10242,294,"ES Troyes AC","TRO",1292,"2015-09-10 00:00:00",49,"Balanced",48,"Normal",51,"Mixed","Organised",52,"Normal",49,"Normal",46,"Normal","Organised",43,"Medium",42,"Press",52,"Normal","Cover"
8611,1908,"FC Twente","TWE",1293,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Organised",40,"Normal",40,"Normal",65,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Cover"
8611,1908,"FC Twente","TWE",1294,"2011-02-22 00:00:00",55,"Balanced",NULL,"Little",55,"Mixed","Free Form",63,"Normal",62,"Normal",47,"Normal","Free Form",61,"Medium",59,"Press",54,"Normal","Cover"
8611,1908,"FC Twente","TWE",1295,"2012-02-22 00:00:00",25,"Slow",NULL,"Little",28,"Short","Organised",44,"Normal",68,"Lots",37,"Normal","Organised",62,"Medium",68,"Double",67,"Wide","Cover"
8611,1908,"FC Twente","TWE",1296,"2013-09-20 00:00:00",35,"Balanced",NULL,"Little",38,"Mixed","Organised",44,"Normal",50,"Normal",41,"Normal","Free Form",34,"Medium",44,"Press",54,"Normal","Cover"
8611,1908,"FC Twente","TWE",1297,"2014-09-19 00:00:00",38,"Balanced",39,"Normal",34,"Mixed","Organised",63,"Normal",65,"Normal",37,"Normal","Organised",44,"Medium",41,"Press",55,"Normal","Cover"
8611,1908,"FC Twente","TWE",1298,"2015-09-10 00:00:00",48,"Balanced",40,"Normal",43,"Mixed","Organised",43,"Normal",58,"Normal",39,"Normal","Organised",44,"Medium",41,"Press",55,"Normal","Cover"
8600,55,"Udinese","UDI",1299,"2010-02-22 00:00:00",64,"Balanced",NULL,"Little",35,"Mixed","Organised",30,"Safe",50,"Normal",70,"Lots","Organised",35,"Medium",30,"Contain",55,"Normal","Offside Trap"
8600,55,"Udinese","UDI",1300,"2011-02-22 00:00:00",70,"Fast",NULL,"Little",49,"Mixed","Organised",66,"Normal",50,"Normal",50,"Normal","Organised",44,"Medium",45,"Press",55,"Normal","Offside Trap"
8600,55,"Udinese","UDI",1301,"2012-02-22 00:00:00",75,"Fast",NULL,"Little",45,"Mixed","Organised",65,"Normal",65,"Normal",50,"Normal","Organised",45,"Medium",55,"Press",50,"Normal","Cover"
8600,55,"Udinese","UDI",1302,"2013-09-20 00:00:00",78,"Fast",NULL,"Little",63,"Mixed","Free Form",69,"Risky",78,"Lots",52,"Normal","Free Form",40,"Medium",63,"Press",57,"Normal","Cover"
8600,55,"Udinese","UDI",1303,"2014-09-19 00:00:00",71,"Fast",71,"Lots",63,"Mixed","Organised",69,"Risky",78,"Lots",52,"Normal","Organised",40,"Medium",46,"Press",57,"Normal","Cover"
8600,55,"Udinese","UDI",1304,"2015-09-10 00:00:00",68,"Fast",54,"Normal",63,"Mixed","Organised",69,"Risky",68,"Lots",52,"Normal","Organised",40,"Medium",57,"Press",57,"Normal","Cover"
9771,1895,"União de Leiria, SAD","ULE",1305,"2010-02-22 00:00:00",50,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",50,"Medium",50,"Press",50,"Normal","Cover"
9771,1895,"União de Leiria, SAD","ULE",1306,"2011-02-22 00:00:00",50,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",50,"Medium",50,"Press",50,"Normal","Cover"
9771,1895,"União de Leiria, SAD","ULE",1307,"2012-02-22 00:00:00",36,"Balanced",NULL,"Little",36,"Mixed","Organised",52,"Normal",50,"Normal",46,"Normal","Organised",53,"Medium",45,"Press",56,"Normal","Cover"
10267,461,"Valencia CF","VAL",1308,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Free Form",55,"Normal",60,"Normal",70,"Lots","Organised",55,"Medium",60,"Press",60,"Normal","Offside Trap"
10267,461,"Valencia CF","VAL",1309,"2011-02-22 00:00:00",41,"Balanced",NULL,"Little",40,"Mixed","Organised",56,"Normal",55,"Normal",64,"Normal","Free Form",40,"Medium",48,"Press",54,"Normal","Cover"
10267,461,"Valencia CF","VAL",1310,"2012-02-22 00:00:00",20,"Slow",NULL,"Little",35,"Mixed","Organised",38,"Normal",56,"Normal",55,"Normal","Organised",51,"Medium",38,"Press",59,"Normal","Cover"
10267,461,"Valencia CF","VAL",1311,"2013-09-20 00:00:00",20,"Slow",NULL,"Little",35,"Mixed","Organised",38,"Normal",56,"Normal",55,"Normal","Organised",51,"Medium",38,"Press",59,"Normal","Cover"
10267,461,"Valencia CF","VAL",1312,"2014-09-19 00:00:00",30,"Slow",45,"Normal",35,"Mixed","Organised",38,"Normal",56,"Normal",55,"Normal","Organised",51,"Medium",38,"Press",59,"Normal","Cover"
10267,461,"Valencia CF","VAL",1313,"2015-09-10 00:00:00",35,"Balanced",46,"Normal",35,"Mixed","Organised",37,"Normal",51,"Normal",58,"Normal","Organised",49,"Medium",45,"Press",53,"Normal","Cover"
9873,110456,"Valenciennes FC","VAL",1314,"2010-02-22 00:00:00",60,"Balanced",NULL,"Little",70,"Long","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",55,"Press",30,"Narrow","Cover"
9873,110456,"Valenciennes FC","VAL",1315,"2011-02-22 00:00:00",65,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",65,"Normal",50,"Normal","Organised",45,"Medium",45,"Press",65,"Normal","Cover"
9873,110456,"Valenciennes FC","VAL",1316,"2012-02-22 00:00:00",49,"Balanced",NULL,"Little",50,"Mixed","Organised",51,"Normal",60,"Normal",61,"Normal","Organised",43,"Medium",57,"Press",51,"Normal","Cover"
9873,110456,"Valenciennes FC","VAL",1317,"2013-09-20 00:00:00",49,"Balanced",NULL,"Little",50,"Mixed","Organised",51,"Normal",76,"Lots",61,"Normal","Organised",43,"Medium",57,"Press",51,"Normal","Cover"
9873,110456,"Valenciennes FC","VAL",1318,"2014-09-19 00:00:00",49,"Balanced",59,"Normal",52,"Mixed","Organised",51,"Normal",67,"Lots",56,"Normal","Organised",47,"Medium",51,"Press",46,"Normal","Cover"
9873,110456,"Valenciennes FC","VAL",1319,"2015-09-10 00:00:00",49,"Balanced",59,"Normal",52,"Mixed","Organised",51,"Normal",67,"Lots",56,"Normal","Organised",47,"Medium",51,"Press",46,"Normal","Cover"
10281,462,"Real Valladolid","VAL",1320,"2010-02-22 00:00:00",55,"Balanced",NULL,"Little",40,"Mixed","Organised",45,"Normal",30,"Little",60,"Normal","Organised",30,"Deep",65,"Press",30,"Narrow","Cover"
10281,462,"Real Valladolid","VAL",1321,"2011-02-22 00:00:00",54,"Balanced",NULL,"Little",55,"Mixed","Organised",44,"Normal",60,"Normal",62,"Normal","Organised",43,"Medium",52,"Press",59,"Normal","Cover"
10281,462,"Real Valladolid","VAL",1322,"2012-02-22 00:00:00",55,"Balanced",NULL,"Little",54,"Mixed","Organised",58,"Normal",73,"Lots",41,"Normal","Organised",51,"Medium",50,"Press",60,"Normal","Cover"
10281,462,"Real Valladolid","VAL",1323,"2013-09-20 00:00:00",55,"Balanced",NULL,"Little",54,"Mixed","Organised",58,"Normal",73,"Lots",41,"Normal","Organised",51,"Medium",50,"Press",60,"Normal","Cover"
10281,462,"Real Valladolid","VAL",1324,"2014-09-19 00:00:00",55,"Balanced",44,"Normal",54,"Mixed","Organised",58,"Normal",68,"Lots",41,"Normal","Organised",51,"Medium",50,"Press",60,"Normal","Cover"
10281,462,"Real Valladolid","VAL",1325,"2015-09-10 00:00:00",43,"Balanced",40,"Normal",65,"Mixed","Organised",39,"Normal",51,"Normal",57,"Normal","Organised",47,"Medium",40,"Press",47,"Normal","Cover"
