"id","country_id","season","stage","date","match_api_id","home_team_api_id","away_team_api_id","home_team_goal","away_team_goal","league_name","country_name","home_team_ln","home_team_sn","away_team_ln","away_team_sn","match_winner_id","match_winner"
19095,17642,"2014/2015",10,"2014-11-10 00:00:00",1748802,7841,10215,3,0,"Portugal Liga ZON Sagres","Portugal","Rio Ave FC","RA","Académica de Coimbra","ACA",7841,"RA"
19096,17642,"2014/2015",10,"2014-11-09 00:00:00",1748803,8348,9807,0,1,"Portugal Liga ZON Sagres","Portugal","Moreirense FC","MOR","CF Os Belenenses","BEL",9807,"BEL"
19097,17642,"2014/2015",10,"2014-11-09 00:00:00",1748804,10214,9772,1,2,"Portugal Liga ZON Sagres","Portugal","CD Nacional","NAC","SL Benfica","BEN",9772,"BEN"
19098,17642,"2014/2015",10,"2014-11-09 00:00:00",1748805,9768,6403,1,1,"Portugal Liga ZON Sagres","Portugal","Sporting CP","SCP","FC Paços de Ferreira","FER",0,"draw"
19099,17642,"2014/2015",10,"2014-11-09 00:00:00",1748806,10238,10212,1,0,"Portugal Liga ZON Sagres","Portugal","Vitória Setúbal","SET","CS Marítimo","MAR",10238,"SET"
19100,17642,"2014/2015",11,"2014-11-30 00:00:00",1748807,10215,9772,0,2,"Portugal Liga ZON Sagres","Portugal","Académica de Coimbra","ACA","SL Benfica","BEN",9772,"BEN"
19101,17642,"2014/2015",11,"2014-11-30 00:00:00",1748808,9764,10214,0,0,"Portugal Liga ZON Sagres","Portugal","Gil Vicente FC","GV","CD Nacional","NAC",0,"draw"
19102,17642,"2014/2015",11,"2014-11-28 00:00:00",1748809,7844,8348,2,1,"Portugal Liga ZON Sagres","Portugal","Vitória Guimarães","GUI","Moreirense FC","MOR",7844,"GUI"
19103,17642,"2014/2015",11,"2014-11-30 00:00:00",1748810,9773,7841,5,0,"Portugal Liga ZON Sagres","Portugal","FC Porto","POR","Rio Ave FC","RA",9773,"POR"
19104,17642,"2014/2015",11,"2014-11-29 00:00:00",1748811,9807,158085,0,0,"Portugal Liga ZON Sagres","Portugal","CF Os Belenenses","BEL","FC Arouca","ARO",0,"draw"
19105,17642,"2014/2015",11,"2014-11-30 00:00:00",1748812,10212,8613,4,0,"Portugal Liga ZON Sagres","Portugal","CS Marítimo","MAR","Boavista FC","BOA",10212,"MAR"
19106,17642,"2014/2015",11,"2014-11-29 00:00:00",1748813,6547,10264,1,6,"Portugal Liga ZON Sagres","Portugal","FC Penafiel","PEN","SC Braga","BRA",10264,"BRA"
19107,17642,"2014/2015",11,"2014-12-01 00:00:00",1748814,6403,7842,1,1,"Portugal Liga ZON Sagres","Portugal","FC Paços de Ferreira","FER","Estoril Praia","EST",0,"draw"
19108,17642,"2014/2015",11,"2014-11-29 00:00:00",1748815,9768,10238,3,0,"Portugal Liga ZON Sagres","Portugal","Sporting CP","SCP","Vitória Setúbal","SET",9768,"SCP"
19109,17642,"2014/2015",12,"2014-12-06 00:00:00",1748816,10215,9773,0,3,"Portugal Liga ZON Sagres","Portugal","Académica de Coimbra","ACA","FC Porto","POR",9773,"POR"
19110,17642,"2014/2015",12,"2014-12-07 00:00:00",1748817,158085,6547,0,1,"Portugal Liga ZON Sagres","Portugal","FC Arouca","ARO","FC Penafiel","PEN",6547,"PEN"
19111,17642,"2014/2015",12,"2014-12-05 00:00:00",1748818,8613,9768,1,3,"Portugal Liga ZON Sagres","Portugal","Boavista FC","BOA","Sporting CP","SCP",9768,"SCP"
19112,17642,"2014/2015",12,"2014-12-07 00:00:00",1748819,10264,7844,0,0,"Portugal Liga ZON Sagres","Portugal","SC Braga","BRA","Vitória Guimarães","GUI",0,"draw"
19113,17642,"2014/2015",12,"2014-12-06 00:00:00",1748820,7842,10238,1,0,"Portugal Liga ZON Sagres","Portugal","Estoril Praia","EST","Vitória Setúbal","SET",7842,"EST"
19114,17642,"2014/2015",12,"2014-12-06 00:00:00",1748821,9772,9807,3,0,"Portugal Liga ZON Sagres","Portugal","SL Benfica","BEN","CF Os Belenenses","BEL",9772,"BEN"
19115,17642,"2014/2015",12,"2014-12-07 00:00:00",1748822,8348,6403,2,0,"Portugal Liga ZON Sagres","Portugal","Moreirense FC","MOR","FC Paços de Ferreira","FER",8348,"MOR"
19116,17642,"2014/2015",12,"2014-12-06 00:00:00",1748823,7841,9764,0,0,"Portugal Liga ZON Sagres","Portugal","Rio Ave FC","RA","Gil Vicente FC","GV",0,"draw"
19117,17642,"2014/2015",12,"2014-12-08 00:00:00",1748824,10214,10212,3,0,"Portugal Liga ZON Sagres","Portugal","CD Nacional","NAC","CS Marítimo","MAR",10214,"NAC"
19118,17642,"2014/2015",13,"2014-12-13 00:00:00",1748825,9807,10264,0,1,"Portugal Liga ZON Sagres","Portugal","CF Os Belenenses","BEL","SC Braga","BRA",10264,"BRA"
19119,17642,"2014/2015",13,"2014-12-14 00:00:00",1748826,7844,7841,0,0,"Portugal Liga ZON Sagres","Portugal","Vitória Guimarães","GUI","Rio Ave FC","RA",0,"draw"
19120,17642,"2014/2015",13,"2014-12-13 00:00:00",1748827,6547,10214,2,1,"Portugal Liga ZON Sagres","Portugal","FC Penafiel","PEN","CD Nacional","NAC",6547,"PEN"
19121,17642,"2014/2015",13,"2014-12-13 00:00:00",1748828,9764,10215,1,1,"Portugal Liga ZON Sagres","Portugal","Gil Vicente FC","GV","Académica de Coimbra","ACA",0,"draw"
19122,17642,"2014/2015",13,"2014-12-13 00:00:00",1748829,6403,158085,2,1,"Portugal Liga ZON Sagres","Portugal","FC Paços de Ferreira","FER","FC Arouca","ARO",6403,"FER"
19123,17642,"2014/2015",13,"2014-12-14 00:00:00",1748830,9773,9772,0,2,"Portugal Liga ZON Sagres","Portugal","FC Porto","POR","SL Benfica","BEN",9772,"BEN"
19124,17642,"2014/2015",13,"2014-12-12 00:00:00",1748831,10238,8613,0,1,"Portugal Liga ZON Sagres","Portugal","Vitória Setúbal","SET","Boavista FC","BOA",8613,"BOA"
19125,17642,"2014/2015",13,"2014-12-14 00:00:00",1748832,10212,7842,0,0,"Portugal Liga ZON Sagres","Portugal","CS Marítimo","MAR","Estoril Praia","EST",0,"draw"
19126,17642,"2014/2015",13,"2014-12-14 00:00:00",1748833,9768,8348,1,1,"Portugal Liga ZON Sagres","Portugal","Sporting CP","SCP","Moreirense FC","MOR",0,"draw"
19127,17642,"2014/2015",14,"2014-12-21 00:00:00",1748834,10215,6547,1,1,"Portugal Liga ZON Sagres","Portugal","Académica de Coimbra","ACA","FC Penafiel","PEN",0,"draw"
19128,17642,"2014/2015",14,"2014-12-21 00:00:00",1748835,158085,10212,1,0,"Portugal Liga ZON Sagres","Portugal","FC Arouca","ARO","CS Marítimo","MAR",158085,"ARO"
19129,17642,"2014/2015",14,"2014-12-21 00:00:00",1748836,9772,9764,1,0,"Portugal Liga ZON Sagres","Portugal","SL Benfica","BEN","Gil Vicente FC","GV",9772,"BEN"
19130,17642,"2014/2015",14,"2014-12-22 00:00:00",1748837,10264,6403,3,0,"Portugal Liga ZON Sagres","Portugal","SC Braga","BRA","FC Paços de Ferreira","FER",10264,"BRA"
19131,17642,"2014/2015",14,"2014-12-20 00:00:00",1748838,7842,7844,1,0,"Portugal Liga ZON Sagres","Portugal","Estoril Praia","EST","Vitória Guimarães","GUI",7842,"EST"
19132,17642,"2014/2015",14,"2014-12-21 00:00:00",1748839,10214,9768,0,1,"Portugal Liga ZON Sagres","Portugal","CD Nacional","NAC","Sporting CP","SCP",9768,"SCP"
19133,17642,"2014/2015",14,"2014-12-19 00:00:00",1748840,9773,10238,4,0,"Portugal Liga ZON Sagres","Portugal","FC Porto","POR","Vitória Setúbal","SET",9773,"POR"
19134,17642,"2014/2015",14,"2014-12-22 00:00:00",1748841,7841,9807,0,0,"Portugal Liga ZON Sagres","Portugal","Rio Ave FC","RA","CF Os Belenenses","BEL",0,"draw"
19135,17642,"2014/2015",14,"2014-12-21 00:00:00",1748842,8348,8613,1,0,"Portugal Liga ZON Sagres","Portugal","Moreirense FC","MOR","Boavista FC","BOA",8348,"MOR"
19136,17642,"2014/2015",15,"2015-01-03 00:00:00",1750601,6403,7841,1,2,"Portugal Liga ZON Sagres","Portugal","FC Paços de Ferreira","FER","Rio Ave FC","RA",7841,"RA"
19137,17642,"2014/2015",15,"2015-01-02 00:00:00",1750602,9807,10215,0,0,"Portugal Liga ZON Sagres","Portugal","CF Os Belenenses","BEL","Académica de Coimbra","ACA",0,"draw"
19138,17642,"2014/2015",15,"2015-01-04 00:00:00",1750603,6547,9772,0,3,"Portugal Liga ZON Sagres","Portugal","FC Penafiel","PEN","SL Benfica","BEN",9772,"BEN"
19139,17642,"2014/2015",15,"2015-01-03 00:00:00",1750604,10212,10264,2,1,"Portugal Liga ZON Sagres","Portugal","CS Marítimo","MAR","SC Braga","BRA",10212,"MAR"
19140,17642,"2014/2015",15,"2015-01-04 00:00:00",1750605,10238,8348,2,1,"Portugal Liga ZON Sagres","Portugal","Vitória Setúbal","SET","Moreirense FC","MOR",10238,"SET"
19141,17642,"2014/2015",15,"2015-01-04 00:00:00",1750606,7844,10214,4,0,"Portugal Liga ZON Sagres","Portugal","Vitória Guimarães","GUI","CD Nacional","NAC",7844,"GUI"
19142,17642,"2014/2015",15,"2015-01-03 00:00:00",1750607,9764,9773,1,5,"Portugal Liga ZON Sagres","Portugal","Gil Vicente FC","GV","FC Porto","POR",9773,"POR"
19143,17642,"2014/2015",15,"2015-01-04 00:00:00",1750608,8613,158085,3,1,"Portugal Liga ZON Sagres","Portugal","Boavista FC","BOA","FC Arouca","ARO",8613,"BOA"
19144,17642,"2014/2015",15,"2015-01-03 00:00:00",1750609,9768,7842,3,0,"Portugal Liga ZON Sagres","Portugal","Sporting CP","SCP","Estoril Praia","EST",9768,"SCP"
19145,17642,"2014/2015",16,"2015-01-11 00:00:00",1750610,158085,10238,1,0,"Portugal Liga ZON Sagres","Portugal","FC Arouca","ARO","Vitória Setúbal","SET",158085,"ARO"
19146,17642,"2014/2015",16,"2015-01-09 00:00:00",1750611,7842,8348,1,1,"Portugal Liga ZON Sagres","Portugal","Estoril Praia","EST","Moreirense FC","MOR",0,"draw"
19147,17642,"2014/2015",16,"2015-01-11 00:00:00",1750612,10214,8613,2,1,"Portugal Liga ZON Sagres","Portugal","CD Nacional","NAC","Boavista FC","BOA",10214,"NAC"
19148,17642,"2014/2015",16,"2015-01-10 00:00:00",1750613,10215,6403,2,2,"Portugal Liga ZON Sagres","Portugal","Académica de Coimbra","ACA","FC Paços de Ferreira","FER",0,"draw"
19149,17642,"2014/2015",16,"2015-01-10 00:00:00",1750614,9772,7844,3,0,"Portugal Liga ZON Sagres","Portugal","SL Benfica","BEN","Vitória Guimarães","GUI",9772,"BEN"
19150,17642,"2014/2015",16,"2015-01-11 00:00:00",1750615,10264,9768,0,1,"Portugal Liga ZON Sagres","Portugal","SC Braga","BRA","Sporting CP","SCP",9768,"SCP"
19151,17642,"2014/2015",16,"2015-01-11 00:00:00",1750616,9764,6547,2,1,"Portugal Liga ZON Sagres","Portugal","Gil Vicente FC","GV","FC Penafiel","PEN",9764,"GV"
19152,17642,"2014/2015",16,"2015-01-10 00:00:00",1750617,9773,9807,3,0,"Portugal Liga ZON Sagres","Portugal","FC Porto","POR","CF Os Belenenses","BEL",9773,"POR"
19153,17642,"2014/2015",16,"2015-01-11 00:00:00",1750618,7841,10212,0,0,"Portugal Liga ZON Sagres","Portugal","Rio Ave FC","RA","CS Marítimo","MAR",0,"draw"
19154,17642,"2014/2015",17,"2015-01-18 00:00:00",1750619,6403,10214,2,3,"Portugal Liga ZON Sagres","Portugal","FC Paços de Ferreira","FER","CD Nacional","NAC",10214,"NAC"
19155,17642,"2014/2015",17,"2015-01-18 00:00:00",1750620,8348,158085,1,0,"Portugal Liga ZON Sagres","Portugal","Moreirense FC","MOR","FC Arouca","ARO",8348,"MOR"
19156,17642,"2014/2015",17,"2015-01-18 00:00:00",1750621,9768,7841,4,2,"Portugal Liga ZON Sagres","Portugal","Sporting CP","SCP","Rio Ave FC","RA",9768,"SCP"
19157,17642,"2014/2015",17,"2015-01-18 00:00:00",1750622,8613,7842,1,2,"Portugal Liga ZON Sagres","Portugal","Boavista FC","BOA","Estoril Praia","EST",7842,"EST"
19158,17642,"2014/2015",17,"2015-01-17 00:00:00",1750623,7844,10215,4,0,"Portugal Liga ZON Sagres","Portugal","Vitória Guimarães","GUI","Académica de Coimbra","ACA",7844,"GUI"
19159,17642,"2014/2015",17,"2015-01-18 00:00:00",1750624,10238,10264,1,3,"Portugal Liga ZON Sagres","Portugal","Vitória Setúbal","SET","SC Braga","BRA",10264,"BRA"
19160,17642,"2014/2015",17,"2015-01-18 00:00:00",1750625,9807,9764,2,0,"Portugal Liga ZON Sagres","Portugal","CF Os Belenenses","BEL","Gil Vicente FC","GV",9807,"BEL"
19161,17642,"2014/2015",17,"2015-01-17 00:00:00",1750626,6547,9773,1,3,"Portugal Liga ZON Sagres","Portugal","FC Penafiel","PEN","FC Porto","POR",9773,"POR"
19162,17642,"2014/2015",17,"2015-01-18 00:00:00",1750627,10212,9772,0,4,"Portugal Liga ZON Sagres","Portugal","CS Marítimo","MAR","SL Benfica","BEN",9772,"BEN"
19163,17642,"2014/2015",18,"2015-01-25 00:00:00",1750628,9768,10215,1,0,"Portugal Liga ZON Sagres","Portugal","Sporting CP","SCP","Académica de Coimbra","ACA",9768,"SCP"
19165,17642,"2014/2015",18,"2015-01-25 00:00:00",1750630,8613,10264,1,0,"Portugal Liga ZON Sagres","Portugal","Boavista FC","BOA","SC Braga","BRA",8613,"BOA"
19166,17642,"2014/2015",18,"2015-01-25 00:00:00",1750631,7842,158085,1,0,"Portugal Liga ZON Sagres","Portugal","Estoril Praia","EST","FC Arouca","ARO",7842,"EST"
19167,17642,"2014/2015",18,"2015-01-26 00:00:00",1750632,6403,9772,1,0,"Portugal Liga ZON Sagres","Portugal","FC Paços de Ferreira","FER","SL Benfica","BEN",6403,"FER"
19168,17642,"2014/2015",18,"2015-01-25 00:00:00",1750633,10238,7841,4,1,"Portugal Liga ZON Sagres","Portugal","Vitória Setúbal","SET","Rio Ave FC","RA",10238,"SET"
19169,17642,"2014/2015",18,"2015-01-25 00:00:00",1750634,9807,6547,0,0,"Portugal Liga ZON Sagres","Portugal","CF Os Belenenses","BEL","FC Penafiel","PEN",0,"draw"
19170,17642,"2014/2015",18,"2015-01-25 00:00:00",1750635,10212,9773,1,0,"Portugal Liga ZON Sagres","Portugal","CS Marítimo","MAR","FC Porto","POR",10212,"MAR"
19171,17642,"2014/2015",18,"2015-01-25 00:00:00",1750636,8348,10214,2,3,"Portugal Liga ZON Sagres","Portugal","Moreirense FC","MOR","CD Nacional","NAC",10214,"NAC"
19172,17642,"2014/2015",19,"2015-02-01 00:00:00",1750637,7841,7842,2,1,"Portugal Liga ZON Sagres","Portugal","Rio Ave FC","RA","Estoril Praia","EST",7841,"RA"
19173,17642,"2014/2015",19,"2015-02-01 00:00:00",1750638,10215,10212,1,1,"Portugal Liga ZON Sagres","Portugal","Académica de Coimbra","ACA","CS Marítimo","MAR",0,"draw"
19174,17642,"2014/2015",19,"2015-01-30 00:00:00",1750639,10264,8348,1,0,"Portugal Liga ZON Sagres","Portugal","SC Braga","BRA","Moreirense FC","MOR",10264,"BRA"
19175,17642,"2014/2015",19,"2015-01-31 00:00:00",1750640,10214,9807,2,1,"Portugal Liga ZON Sagres","Portugal","CD Nacional","NAC","CF Os Belenenses","BEL",10214,"NAC"
19176,17642,"2014/2015",19,"2015-01-31 00:00:00",1750641,6547,7844,1,1,"Portugal Liga ZON Sagres","Portugal","FC Penafiel","PEN","Vitória Guimarães","GUI",0,"draw"
19177,17642,"2014/2015",19,"2015-01-31 00:00:00",1750642,9772,8613,3,0,"Portugal Liga ZON Sagres","Portugal","SL Benfica","BEN","Boavista FC","BOA",9772,"BEN"
19178,17642,"2014/2015",19,"2015-02-01 00:00:00",1750643,9773,6403,5,0,"Portugal Liga ZON Sagres","Portugal","FC Porto","POR","FC Paços de Ferreira","FER",9773,"POR"
19179,17642,"2014/2015",19,"2015-02-01 00:00:00",1750644,158085,9768,1,3,"Portugal Liga ZON Sagres","Portugal","FC Arouca","ARO","Sporting CP","SCP",9768,"SCP"
19181,17642,"2014/2015",2,"2014-08-24 00:00:00",1748726,9807,10214,3,1,"Portugal Liga ZON Sagres","Portugal","CF Os Belenenses","BEL","CD Nacional","NAC",9807,"BEL"
19182,17642,"2014/2015",2,"2014-08-24 00:00:00",1748727,7842,7841,1,5,"Portugal Liga ZON Sagres","Portugal","Estoril Praia","EST","Rio Ave FC","RA",7841,"RA"
19183,17642,"2014/2015",2,"2014-08-23 00:00:00",1748728,6403,9773,0,1,"Portugal Liga ZON Sagres","Portugal","FC Paços de Ferreira","FER","FC Porto","POR",9773,"POR"
19184,17642,"2014/2015",2,"2014-08-22 00:00:00",1748729,7844,6547,3,0,"Portugal Liga ZON Sagres","Portugal","Vitória Guimarães","GUI","FC Penafiel","PEN",7844,"GUI"
19185,17642,"2014/2015",2,"2014-08-23 00:00:00",1748730,10212,10215,2,1,"Portugal Liga ZON Sagres","Portugal","CS Marítimo","MAR","Académica de Coimbra","ACA",10212,"MAR"
19186,17642,"2014/2015",2,"2014-08-23 00:00:00",1748731,9768,158085,1,0,"Portugal Liga ZON Sagres","Portugal","Sporting CP","SCP","FC Arouca","ARO",9768,"SCP"
19187,17642,"2014/2015",2,"2014-08-24 00:00:00",1748732,8613,9772,0,1,"Portugal Liga ZON Sagres","Portugal","Boavista FC","BOA","SL Benfica","BEN",9772,"BEN"
19188,17642,"2014/2015",2,"2014-08-25 00:00:00",1748733,8348,10264,0,0,"Portugal Liga ZON Sagres","Portugal","Moreirense FC","MOR","SC Braga","BRA",0,"draw"
19189,17642,"2014/2015",2,"2014-08-24 00:00:00",1748734,10238,9764,2,0,"Portugal Liga ZON Sagres","Portugal","Vitória Setúbal","SET","Gil Vicente FC","GV",10238,"SET"
19190,17642,"2014/2015",20,"2015-02-08 00:00:00",1750646,9768,9772,1,1,"Portugal Liga ZON Sagres","Portugal","Sporting CP","SCP","SL Benfica","BEN",0,"draw"
19191,17642,"2014/2015",20,"2015-02-08 00:00:00",1750647,158085,10214,3,3,"Portugal Liga ZON Sagres","Portugal","FC Arouca","ARO","CD Nacional","NAC",0,"draw"
19192,17642,"2014/2015",20,"2015-02-08 00:00:00",1750648,10238,10215,0,0,"Portugal Liga ZON Sagres","Portugal","Vitória Setúbal","SET","Académica de Coimbra","ACA",0,"draw"
19193,17642,"2014/2015",20,"2015-02-07 00:00:00",1750649,8348,9773,0,2,"Portugal Liga ZON Sagres","Portugal","Moreirense FC","MOR","FC Porto","POR",9773,"POR"
19194,17642,"2014/2015",20,"2015-02-08 00:00:00",1750650,7844,9807,0,1,"Portugal Liga ZON Sagres","Portugal","Vitória Guimarães","GUI","CF Os Belenenses","BEL",9807,"BEL"
19195,17642,"2014/2015",20,"2015-02-08 00:00:00",1750651,7842,10264,0,2,"Portugal Liga ZON Sagres","Portugal","Estoril Praia","EST","SC Braga","BRA",10264,"BRA"
19197,17642,"2014/2015",20,"2015-02-09 00:00:00",1750653,8613,7841,1,1,"Portugal Liga ZON Sagres","Portugal","Boavista FC","BOA","Rio Ave FC","RA",0,"draw"
19198,17642,"2014/2015",20,"2015-02-08 00:00:00",1750654,6403,6547,2,1,"Portugal Liga ZON Sagres","Portugal","FC Paços de Ferreira","FER","FC Penafiel","PEN",6403,"FER"
19199,17642,"2014/2015",21,"2015-02-15 00:00:00",1750655,10264,158085,2,0,"Portugal Liga ZON Sagres","Portugal","SC Braga","BRA","FC Arouca","ARO",10264,"BRA"
19200,17642,"2014/2015",21,"2015-02-16 00:00:00",1750656,10214,7842,1,0,"Portugal Liga ZON Sagres","Portugal","CD Nacional","NAC","Estoril Praia","EST",10214,"NAC"
19201,17642,"2014/2015",21,"2015-02-13 00:00:00",1750657,9773,7844,1,0,"Portugal Liga ZON Sagres","Portugal","FC Porto","POR","Vitória Guimarães","GUI",9773,"POR"
19202,17642,"2014/2015",21,"2015-02-15 00:00:00",1750658,10215,8613,0,0,"Portugal Liga ZON Sagres","Portugal","Académica de Coimbra","ACA","Boavista FC","BOA",0,"draw"
19203,17642,"2014/2015",21,"2015-02-14 00:00:00",1750659,9764,6403,1,0,"Portugal Liga ZON Sagres","Portugal","Gil Vicente FC","GV","FC Paços de Ferreira","FER",9764,"GV"
19204,17642,"2014/2015",21,"2015-02-15 00:00:00",1750660,7841,8348,1,1,"Portugal Liga ZON Sagres","Portugal","Rio Ave FC","RA","Moreirense FC","MOR",0,"draw"
19205,17642,"2014/2015",21,"2015-02-15 00:00:00",1750661,9772,10238,3,0,"Portugal Liga ZON Sagres","Portugal","SL Benfica","BEN","Vitória Setúbal","SET",9772,"BEN"
19206,17642,"2014/2015",21,"2015-02-15 00:00:00",1750662,6547,10212,3,4,"Portugal Liga ZON Sagres","Portugal","FC Penafiel","PEN","CS Marítimo","MAR",10212,"MAR"
19207,17642,"2014/2015",21,"2015-02-14 00:00:00",1750663,9807,9768,1,1,"Portugal Liga ZON Sagres","Portugal","CF Os Belenenses","BEL","Sporting CP","SCP",0,"draw"
19208,17642,"2014/2015",22,"2015-02-22 00:00:00",1750664,10212,9807,1,2,"Portugal Liga ZON Sagres","Portugal","CS Marítimo","MAR","CF Os Belenenses","BEL",9807,"BEL"
19209,17642,"2014/2015",22,"2015-02-21 00:00:00",1750665,10238,6547,0,1,"Portugal Liga ZON Sagres","Portugal","Vitória Setúbal","SET","FC Penafiel","PEN",6547,"PEN"
19210,17642,"2014/2015",22,"2015-02-21 00:00:00",1750666,10264,10214,3,1,"Portugal Liga ZON Sagres","Portugal","SC Braga","BRA","CD Nacional","NAC",10264,"BRA"
19211,17642,"2014/2015",22,"2015-02-21 00:00:00",1750667,8348,9772,1,3,"Portugal Liga ZON Sagres","Portugal","Moreirense FC","MOR","SL Benfica","BEN",9772,"BEN"
19212,17642,"2014/2015",22,"2015-02-22 00:00:00",1750668,7842,10215,1,2,"Portugal Liga ZON Sagres","Portugal","Estoril Praia","EST","Académica de Coimbra","ACA",10215,"ACA"
19213,17642,"2014/2015",22,"2015-02-22 00:00:00",1750669,9768,9764,2,0,"Portugal Liga ZON Sagres","Portugal","Sporting CP","SCP","Gil Vicente FC","GV",9768,"SCP"
19214,17642,"2014/2015",22,"2015-02-22 00:00:00",1750670,158085,7841,1,0,"Portugal Liga ZON Sagres","Portugal","FC Arouca","ARO","Rio Ave FC","RA",158085,"ARO"
19215,17642,"2014/2015",22,"2015-02-23 00:00:00",1750671,8613,9773,0,2,"Portugal Liga ZON Sagres","Portugal","Boavista FC","BOA","FC Porto","POR",9773,"POR"
19216,17642,"2014/2015",22,"2015-02-20 00:00:00",1750672,6403,7844,2,2,"Portugal Liga ZON Sagres","Portugal","FC Paços de Ferreira","FER","Vitória Guimarães","GUI",0,"draw"
19217,17642,"2014/2015",23,"2015-02-28 00:00:00",1750673,9764,8613,1,1,"Portugal Liga ZON Sagres","Portugal","Gil Vicente FC","GV","Boavista FC","BOA",0,"draw"
19218,17642,"2014/2015",23,"2015-03-01 00:00:00",1750674,10215,158085,1,1,"Portugal Liga ZON Sagres","Portugal","Académica de Coimbra","ACA","FC Arouca","ARO",0,"draw"
19219,17642,"2014/2015",23,"2015-03-02 00:00:00",1750675,9807,6403,0,1,"Portugal Liga ZON Sagres","Portugal","CF Os Belenenses","BEL","FC Paços de Ferreira","FER",6403,"FER"
19220,17642,"2014/2015",23,"2015-02-27 00:00:00",1750676,7844,10212,1,0,"Portugal Liga ZON Sagres","Portugal","Vitória Guimarães","GUI","CS Marítimo","MAR",7844,"GUI"
19221,17642,"2014/2015",23,"2015-03-01 00:00:00",1750677,9773,9768,3,0,"Portugal Liga ZON Sagres","Portugal","FC Porto","POR","Sporting CP","SCP",9773,"POR"
19222,17642,"2014/2015",23,"2015-02-28 00:00:00",1750678,7841,10264,0,2,"Portugal Liga ZON Sagres","Portugal","Rio Ave FC","RA","SC Braga","BRA",10264,"BRA"
19223,17642,"2014/2015",23,"2015-02-28 00:00:00",1750679,9772,7842,6,0,"Portugal Liga ZON Sagres","Portugal","SL Benfica","BEN","Estoril Praia","EST",9772,"BEN"
19224,17642,"2014/2015",23,"2015-03-01 00:00:00",1750680,10214,10238,3,0,"Portugal Liga ZON Sagres","Portugal","CD Nacional","NAC","Vitória Setúbal","SET",10214,"NAC"
19225,17642,"2014/2015",23,"2015-03-01 00:00:00",1750681,6547,8348,1,2,"Portugal Liga ZON Sagres","Portugal","FC Penafiel","PEN","Moreirense FC","MOR",8348,"MOR"
19226,17642,"2014/2015",24,"2015-03-08 00:00:00",1750682,8348,10215,0,2,"Portugal Liga ZON Sagres","Portugal","Moreirense FC","MOR","Académica de Coimbra","ACA",10215,"ACA"
